row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
170512,2018,025,Chisago,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,18,DME (Durable Medical Equipment),148,123,210,"$6,919.61",$56.26,$63.89,"$6,919.61",$56.26,$63.89,$0.00,$0.00,$0.00
171256,2018,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,11,Hospital Outpatient,605,149,129,"$15,566.38",$104.47,$23.13,"$15,466.38",$103.80,$23.13,$100.00,$0.67,$0.00
172360,2018,035,Crow Wing,MEDICARE,2,19 - 44 years,M,38,DME (Durable Medical Equipment),368,186,444,"$31,650.28",$170.16,$47.88,"$25,249.09",$135.75,$38.03,"$6,401.19",$34.42,$9.34
173008,2018,039,Dodge,COMMERCIAL,5,75 years and older,F,11,Ambulance,26,13,125,"$1,904.57",$146.51,$118.14,"$1,904.57",$146.51,$118.14,$0.00,$0.00,$0.00
173968,2018,043,Faribault,MEDICARE,3,45 - 64 years,M,47,Hospital Inpatient Professional Services,"1,371",406,543,"$144,903.29",$356.90,$144.33,"$129,292.53",$318.45,$137.51,"$15,610.76",$38.45,$0.00
174952,2018,049,Goodhue,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,56,DME (Durable Medical Equipment),327,143,650,"$44,469.39",$310.97,$77.90,"$44,469.39",$310.97,$77.90,$0.00,$0.00,$0.00
175744,2018,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,"9,640",Hospital Inpatient Professional Services,"83,304","41,614","102,318","$11,725,664.19",$281.77,$103.33,"$11,694,691.17",$281.03,$103.10,"$30,973.02",$0.74,$0.00
176560,2018,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,20,Emergency department,170,68,236,"$7,340.60",$107.95,$108.00,"$7,337.45",$107.90,$108.00,$3.15,$0.05,$0.00
177352,2018,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,17,DME (Durable Medical Equipment),159,98,204,"$2,384.20",$24.33,$13.08,"$2,384.20",$24.33,$13.08,$0.00,$0.00,$0.00
178312,2018,067,Kandiyohi,COMMERCIAL,5,75 years and older,F,14,Emergency department,95,29,164,"$4,281.97",$147.65,$106.66,"$4,237.82",$146.13,$100.33,$44.15,$1.52,$0.00
175459,2018,051,Grant,MEDICARE,2,19 - 44 years,M,11,Other,194,75,132,"$5,934.37",$79.12,$49.74,"$4,651.96",$62.03,$42.22,"$1,282.41",$17.10,$8.13
176155,2018,055,Houston,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,32,Hospital Inpatient Professional Services,438,202,333,"$27,100.88",$134.16,$54.72,"$27,097.73",$134.15,$54.72,$3.15,$0.02,$0.00
176995,2018,059,Isanti,MEDICARE,2,19 - 44 years,F,21,Hospital Inpatient,623,50,252,"$560,828.55","$11,216.57","$10,110.24","$518,694.99","$10,373.90","$9,504.51","$42,133.56",$842.67,"$1,340.00"
177787,2018,063,Jackson,MEDICARE,4,65 - 74 years,F,26,Ambulance,132,54,294,"$22,078.38",$408.86,$277.49,"$18,497.82",$342.55,$249.57,"$3,580.56",$66.31,$0.00
178699,2018,069,Kittson,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,13,Ambulance,95,60,142,"$3,723.30",$62.06,$34.76,"$3,723.30",$62.06,$34.76,$0.00,$0.00,$0.00
178220,2018,067,Kandiyohi,COMMERCIAL,1,18 years and under,M,829,Clinic/Office,"9,375","4,147","9,473","$847,698.40",$204.41,$129.54,"$586,707.41",$141.48,$85.75,"$260,990.99",$62.93,$0.00
179228,2018,071,Koochiching,MEDICARE,4,65 - 74 years,M,100,Hospital Inpatient Professional Services,"1,900",636,"1,166","$246,227.68",$387.15,$154.65,"$228,122.42",$358.68,$144.17,"$18,105.26",$28.47,$0.00
180380,2018,079,Le Sueur,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,34,Ambulatory Surgery,293,69,403,"$49,681.50",$720.02,$394.17,"$48,897.60",$708.66,$394.17,$783.90,$11.36,$0.00
181244,2018,083,Lyon,MEDICARE,5,75 years and older,F,"1,171",Clinic/Office,"35,779","14,877","13,765","$1,866,916.54",$125.49,$74.04,"$1,624,029.75",$109.16,$62.65,"$242,886.79",$16.33,$5.21
182252,2018,089,Marshall,MEDICARE,4,65 - 74 years,M,21,Ambulance,80,31,237,"$25,399.00",$819.32,$771.85,"$21,604.03",$696.90,$753.06,"$3,794.97",$122.42,$115.66
183140,2018,095,Mille Lacs,COMMERCIAL,4,65 - 74 years,M,23,Other,108,53,269,"$15,341.10",$289.45,$55.84,"$13,627.60",$257.12,$33.54,"$1,713.50",$32.33,$0.00
183884,2018,099,Mower,COMMERCIAL,3,45 - 64 years,M,51,Hospital Inpatient Professional Services,565,213,576,"$552,318.73","$2,593.05",$423.00,"$518,828.29","$2,435.81",$346.55,"$33,490.44",$157.23,$0.00
184652,2018,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,691,Other,"23,093","12,313","7,764","$1,951,737.17",$158.51,$92.23,"$1,951,348.89",$158.48,$92.23,$388.28,$0.03,$0.00
185564,2018,107,Norman,MEDICARE,5,75 years and older,F,335,Hospital Outpatient,"13,699","3,113","3,872","$1,413,343.93",$454.01,$182.08,"$1,176,172.38",$377.83,$150.49,"$237,171.55",$76.19,$0.00
186308,2018,111,Otter Tail,MEDICARE,3,45 - 64 years,F,196,DME (Durable Medical Equipment),"2,239","1,292","2,303","$181,077.63",$140.15,$53.92,"$148,622.22",$115.03,$43.08,"$32,455.41",$25.12,$7.74
187100,2018,115,Pine,MEDICARE,4,65 - 74 years,M,438,Other,"5,306","2,887","5,207","$512,347.33",$177.47,$112.31,"$474,066.52",$164.21,$104.27,"$38,280.81",$13.26,$0.00
188156,2018,121,Pope,MEDICARE,4,65 - 74 years,M,27,Ambulatory Surgery,188,40,324,"$64,534.24","$1,613.36","$1,576.71","$62,317.21","$1,557.93","$1,266.36","$2,217.03",$55.43,$7.50
188924,2018,127,Redwood,COMMERCIAL,1,18 years and under,M,31,Other,106,57,371,"$31,328.82",$549.63,$123.75,"$12,487.81",$219.08,$0.00,"$18,841.01",$330.54,$11.65
189692,2018,131,Rice,COMMERCIAL,3,45 - 64 years,F,561,Other,"1,783",946,"6,612","$351,776.17",$371.86,$134.74,"$277,967.30",$293.83,$35.00,"$73,808.87",$78.02,$0.00
190652,2018,135,Roseau,MEDICARE,4,65 - 74 years,F,14,Inpatient Non-acute,256,33,146,"$250,077.53","$7,578.11","$3,422.65","$244,287.89","$7,402.66","$2,920.15","$5,789.64",$175.44,$0.00
191420,2018,139,Scott,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,40,Hospital Outpatient,"1,038",221,437,"$75,893.01",$343.41,$42.93,"$74,592.45",$337.52,$42.93,"$1,300.56",$5.88,$0.00
192044,2018,143,Sibley,COMMERCIAL,3,45 - 64 years,M,428,Clinic/Office,"5,539","2,420","4,991","$730,899.16",$302.02,$166.05,"$517,948.35",$214.03,$62.02,"$212,950.81",$88.00,$25.75
192812,2018,147,Steele,COMMERCIAL,3,45 - 64 years,F,11,Ambulatory Surgery,51,17,128,"$58,044.39","$3,414.38","$1,177.59","$51,083.84","$3,004.93",$955.70,"$6,960.55",$409.44,$117.76
193748,2018,151,Swift,MEDICARE,2,19 - 44 years,M,24,Hospital Outpatient,559,134,287,"$53,488.40",$399.17,$122.82,"$38,800.92",$289.56,$98.35,"$14,687.48",$109.61,$5.20
194948,2018,159,Wadena,COMMERCIAL,3,45 - 64 years,M,28,Hospital Inpatient Professional Services,242,91,333,"$133,239.67","$1,464.17",$367.92,"$122,549.54","$1,346.70",$302.13,"$10,690.13",$117.47,$0.00
195836,2018,163,Washington,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,851,Independent Lab,"8,860","2,341","9,611","$233,256.44",$99.64,$69.22,"$230,250.68",$98.36,$67.90,"$3,005.76",$1.28,$0.00
173828,2018,043,Faribault,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,184,Emergency department,"1,227",380,"1,937","$139,301.74",$366.58,$249.36,"$138,605.86",$364.75,$245.71,$695.88,$1.83,$0.00
174884,2018,049,Goodhue,COMMERCIAL,3,45 - 64 years,M,110,DME (Durable Medical Equipment),793,484,"1,298","$117,657.27",$243.09,$74.41,"$75,969.94",$156.96,$39.59,"$41,687.33",$86.13,$7.95
175628,2018,053,Hennepin,COMMERCIAL,3,45 - 64 years,M,"3,696",Ambulatory Surgery,"18,986","4,411","43,328","$16,156,029.54","$3,662.67","$2,083.05","$14,089,222.18","$3,194.11","$1,838.64","$2,066,807.36",$468.56,$0.00
176396,2018,057,Hubbard,COMMERCIAL,3,45 - 64 years,M,71,Emergency department,345,100,813,"$104,870.24","$1,048.70",$766.15,"$68,694.08",$686.94,$432.32,"$36,176.16",$361.76,$142.44
177284,2018,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,21,Inpatient Non-acute Professional Services,352,348,239,"$207,193.49",$595.38,$327.93,"$207,165.29",$595.30,$327.93,$28.20,$0.08,$0.00
178244,2018,067,Kandiyohi,COMMERCIAL,2,19 - 44 years,M,"1,179",Clinic/Office,"10,277","4,958","13,127","$1,081,823.17",$218.20,$122.30,"$612,115.27",$123.46,$33.72,"$469,707.90",$94.74,$32.50
179683,2018,075,Lake,COMMERCIAL,5,75 years and older,F,17,Hospital Outpatient,436,116,204,"$29,489.83",$254.22,$49.60,"$28,193.97",$243.05,$48.66,"$1,295.86",$11.17,$0.00
180547,2018,079,Le Sueur,MEDICARE,4,65 - 74 years,M,31,Inpatient Non-acute Professional Services,374,280,358,"$27,557.60",$98.42,$89.23,"$25,818.17",$92.21,$80.01,"$1,739.43",$6.21,$0.00
181627,2018,085,McLeod,MEDICARE,4,65 - 74 years,M,45,Inpatient Non-acute Professional Services,351,278,508,"$23,206.54",$83.48,$74.73,"$21,402.00",$76.99,$67.55,"$1,804.54",$6.49,$0.00
182635,2018,091,Martin,MEDICARE,5,75 years and older,F,303,Ambulance,"2,129",716,"3,372","$423,575.11",$591.59,$440.95,"$376,829.91",$526.30,$370.26,"$46,745.20",$65.29,$0.00
183547,2018,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,48,DME (Durable Medical Equipment),170,82,555,"$57,747.06",$704.23,$57.08,"$57,747.06",$704.23,$57.08,$0.00,$0.00,$0.00
184243,2018,101,Murray,COMMERCIAL,3,45 - 64 years,F,14,Ambulatory Surgery,44,17,160,"$38,217.96","$2,248.12","$1,854.00","$26,909.88","$1,582.93","$1,610.23","$11,308.08",$665.18,$0.00
185203,2018,105,Nobles,MEDICARE,4,65 - 74 years,F,176,Emergency department,"1,323",281,"2,084","$75,487.68",$268.64,$195.98,"$67,762.95",$241.15,$160.80,"$7,724.73",$27.49,$1.83
185947,2018,109,Olmsted,MEDICARE,4,65 - 74 years,F,45,Hospice,"1,930",99,375,"$335,284.69","$3,386.71","$4,215.18","$335,284.69","$3,386.71","$4,215.18",$0.00,$0.00,$0.00
186907,2018,115,Pine,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,209,Hospital Inpatient,"2,577",276,"2,298","$1,879,220.87","$6,808.77","$4,918.42","$1,878,804.32","$6,807.26","$4,918.42",$416.55,$1.51,$0.00
187795,2018,119,Polk,MEDICARE,4,65 - 74 years,F,47,Inpatient Non-acute Professional Services,344,288,526,"$23,817.27",$82.70,$75.87,"$21,810.22",$75.73,$71.15,"$2,007.05",$6.97,$0.00
188683,2018,125,Red Lake,COMMERCIAL,3,45 - 64 years,F,92,Clinic/Office,"1,061",565,"1,076","$137,427.15",$243.23,$118.49,"$84,272.70",$149.16,$19.19,"$53,154.45",$94.08,$20.00
189787,2018,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,142,Hospital Inpatient Professional Services,"1,955","1,060","1,359","$221,543.05",$209.00,$99.34,"$221,543.05",$209.00,$99.34,$0.00,$0.00,$0.00
190675,2018,135,Roseau,MEDICARE,5,75 years and older,F,294,Emergency department,"2,621",600,"3,389","$107,107.99",$178.51,$139.70,"$100,925.07",$168.21,$127.23,"$6,182.92",$10.30,$0.00
191275,2018,139,Scott,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,191,DME (Durable Medical Equipment),744,333,"2,077","$198,835.86",$597.10,$128.01,"$198,835.86",$597.10,$128.01,$0.00,$0.00,$0.00
191947,2018,141,Sherburne,MEDICARE,5,75 years and older,F,411,DME (Durable Medical Equipment),"3,387","2,020","4,762","$198,911.67",$98.47,$49.95,"$173,839.43",$86.06,$41.44,"$25,072.24",$12.41,$3.30
192715,2018,145,Stearns,MEDICARE,4,65 - 74 years,F,168,Outpatient Other,"10,673","1,516","2,004","$374,245.99",$246.86,$33.66,"$304,867.96",$201.10,$27.11,"$69,378.03",$45.76,$0.00
193819,2018,151,Swift,MEDICARE,5,75 years and older,F,191,Hospital Inpatient Professional Services,"1,592",683,"2,093","$168,497.12",$246.70,$78.17,"$149,716.88",$219.20,$74.48,"$18,780.24",$27.50,$0.00
194779,2018,157,Wabasha,MEDICARE,2,19 - 44 years,M,17,Emergency department,285,54,203,"$11,076.63",$205.12,$174.88,"$8,675.38",$160.66,$147.68,"$2,401.25",$44.47,$30.57
195643,2018,163,Washington,COMMERCIAL,2,19 - 44 years,M,159,Ambulance,603,235,"1,803","$294,857.62","$1,254.71","$1,424.00","$247,167.58","$1,051.78","$1,130.27","$47,690.04",$202.94,$0.00
196531,2018,167,Wilkin,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,60,Other,"2,820","1,496",649,"$388,532.87",$259.71,$155.20,"$388,476.17",$259.68,$155.20,$56.70,$0.04,$0.00
188679,2018,125,Red Lake,COMMERCIAL,2,19 - 44 years,M,27,Hospital Outpatient,390,103,281,"$130,160.28","$1,263.69",$332.49,"$97,997.17",$951.43,$285.24,"$32,163.11",$312.26,$28.10
189639,2018,131,Rice,COMMERCIAL,1,18 years and under,M,242,Emergency department,901,336,"2,806","$314,011.14",$934.56,$768.40,"$192,190.85",$572.00,$434.54,"$121,820.29",$362.56,$186.38
190671,2018,135,Roseau,MEDICARE,5,75 years and older,F,82,Ambulance,817,226,911,"$231,439.75","$1,024.07",$332.48,"$202,280.89",$895.05,$328.12,"$29,158.86",$129.02,$0.00
191367,2018,139,Scott,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,134,Clinic/Office,"3,296","1,358","1,543","$156,504.05",$115.25,$101.15,"$151,633.53",$111.66,$101.15,"$4,870.52",$3.59,$0.00
192255,2018,143,Sibley,MEDICARE,3,45 - 64 years,F,29,Independent Lab,147,39,335,"$7,254.61",$186.02,$74.53,"$7,254.61",$186.02,$74.53,$0.00,$0.00,$0.00
192951,2018,147,Steele,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,33,Inpatient Non-acute,"1,457",479,383,"$354,008.94",$739.06,$135.04,"$354,008.94",$739.06,$135.04,$0.00,$0.00,$0.00
193815,2018,151,Swift,MEDICARE,5,75 years and older,F,218,Emergency department,"1,159",369,"2,450","$69,316.43",$187.85,$112.62,"$63,480.53",$172.03,$89.73,"$5,835.90",$15.82,$0.00
194679,2018,157,Wabasha,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,86,Ambulance,"3,041","1,061",961,"$100,957.31",$95.15,$59.60,"$100,957.31",$95.15,$59.60,$0.00,$0.00,$0.00
195591,2018,161,Waseca,MEDICARE,5,75 years and older,M,555,Hospital Outpatient,"27,972","5,447","6,418","$2,204,984.46",$404.81,$120.30,"$1,800,368.60",$330.52,$94.68,"$404,615.86",$74.28,$16.20
196623,2018,167,Wilkin,MEDICARE,3,45 - 64 years,F,22,DME (Durable Medical Equipment),280,153,264,"$37,297.81",$243.78,$21.38,"$30,455.82",$199.06,$17.77,"$6,841.99",$44.72,$3.61
197367,2018,171,Wright,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,67,Hospital Outpatient,"1,193",238,725,"$30,361.88",$127.57,$0.00,"$30,048.67",$126.25,$0.00,$313.21,$1.32,$0.00
166288,2018,003,Anoka,MEDICARE,2,19 - 44 years,F,373,Emergency department,"4,906","1,313","4,435","$240,848.18",$183.43,$165.83,"$190,185.74",$144.85,$128.42,"$50,662.44",$38.59,$31.67
167008,2018,007,Beltrami,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,203,Hospital Inpatient Professional Services,"6,237","2,600","2,151","$368,964.97",$141.91,$57.60,"$368,895.21",$141.88,$57.60,$69.76,$0.03,$0.00
167824,2018,011,Big Stone,MEDICARE,3,45 - 64 years,F,14,Hospital Inpatient Professional Services,140,41,161,"$23,767.64",$579.70,$184.43,"$19,667.37",$479.69,$146.94,"$4,100.27",$100.01,$31.31
168736,2018,017,Carlton,COMMERCIAL,3,45 - 64 years,F,302,Emergency department,"1,465",491,"3,495","$341,225.72",$694.96,$485.02,"$267,648.18",$545.11,$330.98,"$73,577.54",$149.85,$0.00
169624,2018,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,131,Ambulance,"1,661",803,"1,443","$96,610.33",$120.31,$33.10,"$96,610.33",$120.31,$33.10,$0.00,$0.00,$0.00
170464,2018,025,Chisago,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,34,Outpatient Other,982,520,398,"$60,486.35",$116.32,$73.55,"$60,476.90",$116.30,$73.55,$9.45,$0.02,$0.00
171208,2018,029,Clearwater,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,246,Clinic/Office,"3,879","2,200","2,754","$157,284.13",$71.49,$35.80,"$151,501.13",$68.86,$35.80,"$5,783.00",$2.63,$0.00
172312,2018,035,Crow Wing,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,49,Emergency department,190,81,545,"$5,949.20",$73.45,$3.15,"$5,939.75",$73.33,$0.42,$9.45,$0.12,$0.00
172984,2018,039,Dodge,COMMERCIAL,4,65 - 74 years,F,155,Clinic/Office,"3,701","1,242","1,848","$156,871.91",$126.31,$26.50,"$144,371.89",$116.24,$23.78,"$12,500.02",$10.06,$0.00
173944,2018,043,Faribault,MEDICARE,2,19 - 44 years,M,14,Other,313,89,168,"$29,375.32",$330.06,$181.22,"$23,167.62",$260.31,$146.15,"$6,207.70",$69.75,$36.83
174856,2018,049,Goodhue,COMMERCIAL,2,19 - 44 years,M,36,Hospital Inpatient,417,42,422,"$1,244,615.57","$29,633.70","$21,374.48","$1,210,147.98","$28,813.05","$20,753.28","$34,467.59",$820.66,$0.00
175720,2018,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,385,Pharmacy,"1,141",627,"4,361","$32,478.37",$51.80,$22.00,"$32,478.37",$51.80,$22.00,$0.00,$0.00,$0.00
176536,2018,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,67,Independent Lab,339,135,782,"$12,269.87",$90.89,$63.66,"$12,263.57",$90.84,$63.66,$6.30,$0.05,$0.00
177328,2018,061,Itasca,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,149,Independent Lab,"1,082",538,"1,636","$72,924.38",$135.55,$138.52,"$72,889.73",$135.48,$138.52,$34.65,$0.06,$0.00
178264,2018,067,Kandiyohi,COMMERCIAL,3,45 - 64 years,F,67,Hospital Inpatient Professional Services,693,273,779,"$511,359.15","$1,873.11",$240.73,"$452,704.02","$1,658.26",$182.80,"$58,655.13",$214.85,$0.00
165618,2018,001,Aitkin,COMMERCIAL,1,18 years and under,M,42,Emergency department,139,52,458,"$45,002.76",$865.44,$652.62,"$23,534.94",$452.60,$220.80,"$21,467.82",$412.84,$216.46
166626,2018,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,49,Ambulance,"2,288",714,582,"$59,162.37",$82.86,$48.08,"$59,162.37",$82.86,$48.08,$0.00,$0.00,$0.00
167298,2018,009,Benton,COMMERCIAL,4,65 - 74 years,M,41,Hospital Outpatient,999,285,492,"$252,511.03",$886.00,$223.13,"$223,714.34",$784.96,$118.02,"$28,796.69",$101.04,$0.00
168234,2018,013,Blue Earth,MEDICARE,3,45 - 64 years,F,48,Inpatient Non-acute Professional Services,"1,108",589,564,"$55,255.87",$93.81,$78.58,"$44,849.37",$76.14,$60.70,"$10,406.50",$17.67,$11.73
169002,2018,017,Carlton,MEDICARE,3,45 - 64 years,F,23,Inpatient Non-acute Professional Services,171,112,252,"$9,903.55",$88.42,$73.92,"$8,036.33",$71.75,$60.59,"$1,867.22",$16.67,$13.68
170010,2018,023,Chippewa,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,44,Hospital Inpatient Professional Services,271,188,370,"$27,733.27",$147.52,$76.75,"$27,733.27",$147.52,$76.75,$0.00,$0.00,$0.00
170850,2018,027,Clay,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,"1,179",Other,"101,714","60,814","12,716","$13,441,928.39",$221.03,$183.54,"$13,440,147.59",$221.00,$183.44,"$1,780.80",$0.03,$0.00
172026,2018,033,Cottonwood,MEDICARE,5,75 years and older,F,114,Inpatient Non-acute,"3,976",794,"1,253","$1,153,465.98","$1,452.73",$22.27,"$1,044,909.08","$1,316.01",$18.72,"$108,556.90",$136.72,$0.00
172746,2018,037,Dakota,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,66,Inpatient Non-acute Professional Services,"2,885","2,429",753,"$685,383.22",$282.17,$149.52,"$685,320.22",$282.14,$149.52,$63.00,$0.03,$0.00
173466,2018,041,Douglas,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,56,Hospital Inpatient,578,70,563,"$687,613.06","$9,823.04","$5,971.19","$687,163.06","$9,816.62","$5,971.19",$450.00,$6.43,$0.00
174378,2018,045,Fillmore,MEDICARE,4,65 - 74 years,M,140,Hospital Inpatient Professional Services,"2,330",802,"1,607","$284,784.28",$355.09,$135.50,"$259,119.65",$323.09,$126.40,"$25,664.63",$32.00,$0.00
175506,2018,051,Grant,MEDICARE,4,65 - 74 years,M,218,Clinic/Office,"3,149","1,287","2,595","$171,336.69",$133.13,$67.15,"$148,091.89",$115.07,$44.89,"$23,244.80",$18.06,$8.05
176130,2018,055,Houston,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,504,Hospital Outpatient,"13,530","3,600","5,333","$833,670.90",$231.58,$113.83,"$830,009.34",$230.56,$112.31,"$3,661.56",$1.02,$0.00
177042,2018,059,Isanti,MEDICARE,3,45 - 64 years,M,61,Independent Lab,456,148,706,"$26,081.13",$176.22,$19.11,"$25,869.29",$174.79,$18.65,$211.84,$1.43,$0.00
177906,2018,065,Kanabec,COMMERCIAL,3,45 - 64 years,F,77,Other,434,200,887,"$54,989.88",$274.95,$130.00,"$40,639.27",$203.20,$84.86,"$14,350.61",$71.75,$0.00
178914,2018,071,Koochiching,COMMERCIAL,1,18 years and under,F,61,Clinic/Office,652,290,682,"$70,404.91",$242.78,$170.04,"$56,477.62",$194.75,$118.69,"$13,927.29",$48.03,$30.00
180258,2018,079,Le Sueur,COMMERCIAL,3,45 - 64 years,F,33,DME (Durable Medical Equipment),221,135,389,"$45,198.27",$334.80,$148.80,"$34,891.21",$258.45,$133.80,"$10,307.06",$76.35,$0.00
181290,2018,085,McLeod,COMMERCIAL,1,18 years and under,M,153,Emergency department,577,196,"1,774","$169,928.52",$866.98,$643.69,"$94,446.71",$481.87,$194.52,"$75,481.81",$385.11,$314.94
182466,2018,091,Martin,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,42,Ambulatory Surgery,377,79,485,"$72,161.19",$913.43,$354.70,"$71,877.04",$909.84,$354.70,$284.15,$3.60,$0.00
183354,2018,095,Mille Lacs,MEDICARE,3,45 - 64 years,M,20,Home Health,427,84,238,"$68,127.12",$811.04,$165.50,"$68,127.12",$811.04,$165.50,$0.00,$0.00,$0.00
184074,2018,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,51,Ambulance,690,239,501,"$21,193.22",$88.67,$54.79,"$21,190.07",$88.66,$54.79,$3.15,$0.01,$0.00
184890,2018,103,Nicollet,MEDICARE,5,75 years and older,F,726,Other,"8,924","6,220","8,621","$929,548.16",$149.45,$72.69,"$864,439.61",$138.98,$72.12,"$65,108.55",$10.47,$0.00
185730,2018,109,Olmsted,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,104,DME (Durable Medical Equipment),646,342,"1,171","$216,134.90",$631.97,$104.40,"$216,134.90",$631.97,$104.40,$0.00,$0.00,$0.00
186474,2018,113,Pennington,COMMERCIAL,4,65 - 74 years,M,19,Clinic/Office,148,79,228,"$13,911.35",$176.09,$93.92,"$9,773.01",$123.71,$59.07,"$4,138.34",$52.38,$10.53
187410,2018,117,Pipestone,MEDICARE,4,65 - 74 years,F,73,Emergency department,578,136,871,"$24,754.10",$182.02,$111.78,"$22,643.86",$166.50,$103.37,"$2,110.24",$15.52,$0.00
188202,2018,123,Ramsey,COMMERCIAL,1,18 years and under,F,122,Ambulance,492,190,"1,375","$227,243.49","$1,196.02","$1,213.92","$190,248.00","$1,001.31",$944.72,"$36,995.49",$194.71,$0.00
165666,2018,001,Aitkin,COMMERCIAL,3,45 - 64 years,M,12,Ambulatory Surgery,77,15,144,"$74,328.61","$4,955.24","$3,229.63","$38,688.55","$2,579.24","$1,467.61","$35,640.06","$2,376.00",$792.74
166650,2018,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,M,30,Hospital Outpatient,"1,134",239,332,"$43,146.72",$180.53,$54.41,"$43,146.72",$180.53,$54.41,$0.00,$0.00,$0.00
167370,2018,009,Benton,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,696,Independent Lab,"7,294","1,967","7,594","$179,474.81",$91.24,$50.31,"$179,177.12",$91.09,$50.31,$297.69,$0.15,$0.00
168258,2018,013,Blue Earth,MEDICARE,4,65 - 74 years,F,71,Home Health,"2,640","1,415",832,"$276,619.20",$195.49,$75.02,"$276,619.20",$195.49,$75.02,$0.00,$0.00,$0.00
